2.34281616,-7.60269771,6.92721566,0
1.93446348,-4.85039367,5.845098853,0
0.962676985,-2.663546741,4.610043313,0
0.563250725,-2.667950441,5.19490057,0
1.573361186,-5.32599177,5.38425906,0
1.586572251,-9.94438773,7.24023438,0
1.149298079,-10.81643671,7.80914309,0
0.513977048,-9.50687554,6.75023503,0
-0.151931762,-8.6649384,6.51303095,0
1.154772962,-8.9302308,7.03778375,0
2.505157474,-8.25968021,7.27451173,0
2.065145877,-5.55593563,5.84474193,0
2.199755855,-5.38800046,6.08492133,0
1.540155015,-5.59211726,6.70072332,0
1.28164671,-7.09734496,7.47850951,0
1.42565917,-8.05520626,7.34996958,0
1.986950674,-8.6212585,7.52445077,0
0.735589583,-7.99474487,6.70036628,0
-0.155978394,-7.969513,6.60836495,0
1.363769532,-9.143988,7.24975585,0
1.967788693,-8.05282592,6.95649414,0
1.659411633,-5.646508751,5.8922302,0
1.299499503,-2.714843743,4.13480222,0
0.3494934,-1.861599723,3.421166948,0
0.117645256,-5.032968162,4.783929498,0
1.009213246,-9.9011841,7.06908577,0
1.172863772,-10.9568786,8.04265756,0
0.768557738,-10.5860168,7.30176694,0
0.004458614,-8.57305603,6.45899652,0
1.827941856,-9.37048038,7.30343325,0
2.179522672,-8.47248533,7.191674847,0
2.74438473,-6.60460812,5.65252687,0
1.119067374,-3.187942486,3.877246075,0
0.94339598,-3.063330072,4.859625255,0
0.734637433,-6.016537542,5.179666135,0
1.719754023,-10.5071077,6.92245485,0
1.60228273,-11.3821321,8.2392762,0
0.442446907,-10.29311223,7.07110903,0
0.361395257,-9.43689273,7.21452633,0
1.127517685,-9.05853276,7.45494384,0
1.998495455,-8.58281558,6.8330719,0
2.06538388,-6.00296943,6.44983216,0
1.15512997,-2.436102285,4.11968687,0
0.98790891,-2.489184629,4.510543878,0
0.795812968,-5.500354029,5.308087228,0
1.62691953,-10.2382447,7.47351081,0
1.275100685,-10.65945133,7.43601991,0
0.178820782,-9.60637515,7.39710086,0
0.28748474,-8.66910415,6.85509039,0
1.528967305,-9.17790846,7.32557069,0
2.45457462,-8.44213577,7.59371946,0
2.06800235,-5.805160604,6.21369936,0
0.354730229,-2.639862118,3.94770508,0
0.879483029,-2.382305944,4.06981812,0
1.038491813,-5.76457519,5.28499761,0
2.0012329,-9.67731016,7.00374446,0
1.24022827,-10.7875152,7.63513786,0
0.632757569,-9.77002559,6.93923652,0
0.511358627,-9.21516109,6.98672492,0
1.169412198,-8.77871999,6.91340942,0
2.645242293,-8.58388669,7.1196686,0
1.678573638,-7.13197945,6.93007199,0
1.80425722,-9.18552553,7.44530335,0
0.707501235,-8.43773189,6.32307745,0
0.489221215,-7.68267823,6.13598032,0
0.570867925,-7.38179934,7.17620248,0
1.51980284,-7.3231233,7.42637946,0
0.852465801,-7.21076976,6.60955511,0
1.132397457,-9.0327058,6.91626582,0
1.478860468,-9.75431527,7.81402284,0
2.269024654,-8.63280337,7.88852842,0
1.880548093,-5.993566916,5.98530276,0
0.953750603,-2.826483152,4.204428095,0
0.641802939,-2.221392842,4.081124895,0
0.965890479,-5.844079646,5.522558615,0
1.479098517,-9.57578737,7.1194305,0
1.463745113,-11.113388,8.09276424,0
0.795336914,-9.4111847,7.05408935,0
0.157159422,-8.4471344,6.55230709,0
1.409948719,-9.0315155,6.78689271,0
2.451123025,-9.04567867,7.90626213,0
1.597164904,-5.691973919,6.13645625,0
1.189645365,-2.588088935,3.94508663,0
0.91780698,-2.448242155,3.76179807,0
0.956130968,-5.738867076,5.27738033,0
1.736059573,-10.02365414,7.2471374,0
0.902572639,-10.58970647,7.68143615,0
1.116210947,-9.52460944,7.07099005,0
0.836636348,-9.67766727,7.40257582,0
1.448629751,-8.19529116,6.93911749,0
1.550747672,-5.358602926,5.796420302,0
1.050036642,-3.61379091,4.304760762,0
0.946728535,-6.95226135,6.084921242,0
0.929589863,-10.15838314,7.45256344,0
0.159063713,-9.64303271,7.16894216,0
1.08740843,-7.76491991,6.60717463,0
1.670480327,-5.78992607,5.72203364,0
1.566696145,-3.880868483,4.65919798,0
1.893164054,-6.386447113,5.66490473,0
0.883886728,-9.42201529,7.04694824,0
0.420071412,-8.42928148,6.78379821,0
0.508383176,-7.61448051,6.07123408,0
1.377813716,-7.35930488,6.60027162,0
1.767242429,-7.339666855,6.65037851,0
2.784851079,-6.418701185,7.01481331,0
1.998376459,-6.315869165,5.55874023,0
2.040747054,-6.38442384,5.83962407,0
1.826989725,-5.73077396,4.84534305,0
1.944103991,-6.31872562,5.67871099,0
1.607995604,-7.22921758,5.82105719,0
0.608715813,-6.53034063,6.79677134,0
1.098596193,-6.0614075,6.07361458,0
1.501593033,-6.97999273,6.8181946,0
0.155731206,-6.60817875,5.906750514,0
1.325683559,-7.67125246,5.230010974,0
1.941961638,-7.73266598,5.328558395,0
0.815570024,-7.41917118,5.511370865,0
0.320452862,-5.90073242,6.13621824,0
1.079077128,-6.45416869,6.40281981,0
-0.08087769,0.35274048,9.5139648,1
3.244024612,-2.67271117,10.7684202,1
5.39730834,-6.04141228,1.359289564,1
6.883136,-7.67910764,-2.288867226,1
1.360675097,-9.300616494,0.48045652,1
-2.18560182,-4.67222286,1.844885232,1
-2.42601928,-4.817425488,-3.639013628,1
4.1752258,-4.473699986,0.470935052,1
4.17617792,-4.308978198,-2.65211176,1
9.36253034,-7.00784306,0.928442362,1
12.37179546,-18.03015154,7.661083938,1
6.22662946,-15.73309332,7.488745,1
-1.69381708,-10.04971932,-2.67972406,1
-0.186566244,-2.852667292,-0.38742678,1
-0.6231262,-8.693621732,4.7398926,1
4.91456912,-7.420123154,4.7189454,1
12.981647,-13.07517086,1.00842286,1
5.689142,-18.26390394,11.45920406,1
-1.77046508,-9.37845466,-3.8741944,1
-2.93827506,-0.37755736,-0.554052704,1
0.26522822,-1.599163786,-3.72423099,1
7.6324768,-3.24209594,0.099121096,1
17.4648376,-13.28988038,6.980774,1
17.46674174,-19.9087402,0.093884331,1
1.44303598,-10.02758178,-4.220776281,1
-2.25891734,-0.47753299,-1.53048098,1
9.94286506,-1.93241578,-2.77731944,1
11.99141238,-3.89003304,-3.6018798,1
9.564386044,-10.57601932,-5.31098626,1
3.552520844,-1.02359008,-1.30101314,1
11.24064326,-6.39703984,-2.32171636,1
3.22045894,-7.743853652,-5.77468278,1
8.54749134,-2.891705452,-2.68734134,1
20.108954,-9.1061402,2.6525452,1
6.46252444,-0.67224728,4.92770379,1
4.40755,3.064697392,4.25596319,1
20.76022322,-12.26774878,1.20051882,1
13.46890857,-2.703893956,1.76633302,1
-8.76280507,-6.14400634,-3.496667421,1
11.11614988,-7.30562732,-3.36146236,1
3.80126962,-7.121862626,-3.342181386,1
19.2865358,-13.14705802,-0.37528688,1
6.33588872,3.09421392,4.31118782,1
8.03523552,0.10089732,3.06149294,1
26.5735656,-12.8245178,1.64421988,1
5.3051881,-5.27540896,-1.06678467,1
-9.55808722,-4.31040652,-4.1593628,1
13.49699708,-4.19472054,7.3159303,1
2.65202642,-7.16637565,-2.8558715,1
20.8252075,-10.53293453,3.12290646,1
3.159045428,6.8892395,3.719189439,1
5.466577088,-7.2430235,4.99245,1
22.7847291,-8.980218532,-0.23865354,1
-1.9068602,-3.778393572,0.843463143,1
-4.74092994,-3.84742434,-1.5464294,1
18.9575684,-7.342047252,2.1243408,1
9.29730826,-11.0444762,-9.2519288,1
14.81596066,-5.17924184,8.07788696,1
3.99336556,3.508398474,2.906530704,1
17.4293702,-12.36415401,2.79298708,1
14.02662964,-1.56726672,-1.44645384,1
-8.30648796,-7.08282466,-3.9322753,1
9.998565584,-0.82792354,1.42570182,1
8.43275754,-9.29752204,-5.55592666,1
23.0463317,-9.8628601,-4.46214608,1
4.86291504,2.3165466,4.26262808,1
3.62393194,0.33250728,2.96294556,1
24.5112122,-11.119696,-0.05750732,1
8.84479964,-3.157830822,0.31835328,1
-10.75255728,-5.45084236,-3.90275881,1
11.38084724,-2.29780276,0.95629286,1
8.8109986,-9.04163212,-1.05345444,1
19.7004824,-11.5779175,1.11887216,1
6.0569093,1.35273434,3.44020994,1
5.353985474,2.57600692,3.45806274,1
22.476709,-11.37201562,2.421411108,1
4.19522098,2.44651492,3.916284144,1
7.2197204,-0.14094854,1.951287854,1
24.7835268,-11.06447172,0.874645994,1
5.75484012,-4.1242615,-0.464074712,1
0.7884338,-3.18187256,1.818463204,1
17.84522094,-6.60556022,0.42380366,1
9.25874648,-5.05855712,-7.44855972,1
15.8928404,-7.31015014,8.65131818,1
3.41802982,4.35033572,4.7517944,1
12.19374382,-6.02070324,3.321667496,1
21.7861636,-6.24731452,0.70611572,1
2.82150884,-0.354943835,-0.086309826,1
5.393499692,-3.748400896,3.580175686,1
11.6472105,-4.58414916,-1.3331484,1
18.5426696,-0.76627208,3.0741088,1
9.51392212,-3.5317871,4.84153452,1
3.69653322,3.8823546,1.067694104,1
8.49321908,-6.43536384,-0.952764896,1
17.9173462,-6.23207994,1.70420524,1
3.45230706,-4.7100708,0.46165162,1
4.7774597,0.97663572,-1.3505249,1
14.67099604,-11.60362504,3.12266844,1
18.8061767,-3.19496462,-0.5442933,1
16.568866,-5.268029814,4.01554566,1
4.07786862,1.019244359,-0.56024168,1
4.77365108,1.17277832,-0.51120588,1
24.3738648,-9.26967168,0.1181641,1
12.16470346,-5.011663726,4.32332764,1
-6.103930764,-3.39920048,-0.83707894,1
6.178546116,-1.92075192,0.457843,1
14.22086804,-14.76571032,-2.798980728,1
20.55075088,-6.86145018,4.613018722,1
7.44895026,2.20490704,3.02245484,1
7.21210318,2.03518682,1.16671754,1
24.1855773,-14.32177114,0.097454741,1
10.94523944,-2.82434081,0.532586661,1
-10.55974714,-4.47798464,-4.5297485,1
12.46463004,-1.7729309,0.3552489,1
5.26495998,-11.2429993,-2.42526254,1
19.39460454,-6.860974242,-4.41001584,1
7.01143804,0.42200926,5.570880116,1
4.4489686,-0.354229776,-1.567614832,1
18.56076054,-8.30395498,-1.66616216,1
7.5353578,0.188970946,4.59992678,1
1.962194828,0.647192377,3.51376344,1
22.45909428,-12.60528584,-0.335534676,1
7.37730088,-0.65201416,1.16909789,1
-9.1691345,-6.77337648,-4.363836574,1
12.20445578,-1.46395864,0.701830916,1
4.455871566,-10.33250718,-5.7411194,1
23.04823604,-8.04758914,-0.914917,1
4.75817867,0.237530526,4.85700692,1
17.81879886,-11.01614986,0.831085232,1
6.49204106,-0.721759014,1.04722292,1
0.05599364,-4.30493156,-1.06583242,1
10.12543936,-6.5072511,-7.0810301,1
12.81740132,-3.659613064,3.92199706,1
11.4408326,-3.44371342,3.014123484,1
-1.05254506,-4.44561153,-2.462396147,1
4.7648437,-2.26352541,-2.37741694,1
15.78381978,-4.68983763,-3.114618032,1
5.963122566,0.45819092,3.789648448,1
17.06564976,-10.79358538,0.778955014,1
-3.59930418,-5.53843994,-1.57951652,1
6.28185414,-2.81362916,-2.88038936,1
16.25727556,-6.54129006,-8.68730462,1
4.6874817,-1.18545524,3.81345213,1
15.2387145,-5.47821652,-0.537152096,1
4.0781067,-4.802905254,-0.642840452,1
11.71219495,-1.842913856,-4.84681388,1
10.58556517,-6.164477572,11.26258532,1
5.9638367,0.26704718,2.78608394,1
11.0749696,-4.264227412,3.480200088,1
25.2900696,-9.133514512,2.47949206,1
-0.98208626,-1.15022582,-0.226513662,1
13.4129698,-0.09000852,3.185986376,1
23.25889892,-8.46224982,-2.88300774,1
5.1437988,-6.079022126,-5.8251466,1
4.36613172,-1.03358766,-1.005371106,1
21.2605775,-4.79552604,4.62991946,1
-3.9851622,-1.49728398,-3.80278322,1
16.2560854,-3.60296028,2.95889902,1
11.15947266,-12.9144958,-4.21268302,1
-9.66615602,-4.06284802,3.61778584,1
10.82931486,-0.73080444,6.6465699,1
19.11943336,-13.74238872,-4.2074463,1
-0.3074889,-0.707476846,-2.395983872,1
15.49151018,-0.385174558,6.314746208,1
17.71858544,-8.01759648,0.83227544,1
0.19381716,-0.054779032,0.66088868,1
13.32156372,-6.558905072,-0.69973134,1
8.17567752,-4.148065296,-1.0096556,1
3.57584838,-0.18617552,0.94558112,1
10.46940318,1.6376648,1.72443844,1
19.544806,-8.95593868,0.08864756,1
9.10925922,-3.71674194,-0.083215269,1
6.1894959,-1.4882385,-0.14034421,1
17.68978276,-8.983551,5.05410151,1
11.32681282,-10.04614876,3.42354732,1
0.083367914,2.00995484,9.2007079,2
2.949334634,-3.01834104,8.6122803,2
4.82935176,-7.9442809,3.382605046,2
1.7639099,-7.31300654,0.023901383,2
-1.375323459,-8.0109311,0.28145753,2
-1.718572988,-8.6774352,1.128869648,2
-1.51624146,-9.72479852,-0.484545892,2
-0.532672108,-9.90808726,1.810131836,2
-1.72238159,-7.60245966,0.79704592,2
-2.011358654,-9.4010679,2.9374757,2
0.603240986,-9.10256946,2.264306654,2
-2.48029178,-8.2427794,0.482836926,2
-1.607171614,-8.97736192,2.449023452,2
-1.117291274,-7.05116562,2.120056155,2
-1.473870864,-5.28826294,-0.721154768,2
-1.865679904,-13.19252304,-0.626416022,2
-1.379132036,-12.3313048,2.234313988,2
-0.68692015,-5.58485718,0.21861577,2
2.437554918,-11.21729124,-1.8166016,2
-1.52433474,-12.85403444,-1.628552292,2
-0.945428468,-12.3341615,1.919628818,2
-1.819024628,-9.10590224,-1.462878474,2
-1.406744406,-7.7400453,-0.226037594,2
-3.268194626,-9.99473276,1.71824954,2
-1.09824832,-11.6957459,0.50378418,2
-1.10253296,-6.6188905,2.23669437,2
1.39209594,-10.64790654,-0.78114008,2
-3.56336068,-10.41510628,3.744897454,2
-0.995892346,-13.318683,5.211682128,2
0.323309274,-13.74143686,4.75417468,2
-3.49290164,-11.16444698,-0.5740479,2
-1.41626582,-8.35465696,0.129589852,2
-3.9342224,-9.02068476,-0.426940924,2
-1.356280526,-10.8611877,1.394042976,2
-1.86139528,-6.37466428,3.12838142,2
-1.009222428,-8.67648324,1.252648922,2
-0.36937868,-11.06113906,4.0614869,2
-0.38699332,-12.48745732,3.87581796,2
0.809381095,-10.87166124,3.64777842,2
-0.71786502,-10.8588072,2.54423831,2
-0.288922106,-12.8440368,3.319763084,2
-1.1420472,-10.13041374,1.65540772,2
-0.48030397,-10.98163448,3.679675222,2
-3.954693618,-14.5026792,3.5254273,2
-0.109918198,-10.914508,4.687048412,2
-2.00897829,-11.2753722,4.07862561,2
-0.466021715,-10.3822569,1.61018072,2
-2.942083801,-7.19255986,-0.376953126,2
-3.91137086,-11.16539916,2.27763678,2
-1.21821906,-10.5065124,2.470922968,2
-0.05612182,-10.9973448,2.801794448,2
1.760101236,-10.20848982,2.321435556,2
-2.481243948,-11.1730162,2.894628924,2
0.269036904,-11.6091002,1.128869648,2
0.009100354,-9.08590682,2.51329346,2
-3.325799566,-8.731231648,1.78347178,2
-1.298199482,-6.407037388,-0.60166014,2
0.674176022,-9.382025,0.99985354,2
-0.20513304,-9.35250844,3.33547359,2
-2.988739,-10.67980346,1.837268074,2
0.680841048,-9.94807726,1.73062744,2
0.55706184,-11.97710556,5.1893066,2
-1.962799076,-10.70598754,1.96533204,2
0.461370852,-9.0249695,2.63183594,2
-3.064910802,-10.7969176,1.856787112,2
-0.33843383,-11.2425233,1.96437988,2
0.813189666,-9.48247676,3.56494142,2
-4.02848516,-11.4891296,2.634692401,2
0.217620846,-10.53983768,2.941760228,2
-2.419830334,-8.67553082,2.478540032,2
-1.409124756,-8.25039664,1.90820316,2
-1.963751198,-6.08140248,3.627783214,2
-0.455072012,-11.1196962,2.259545878,2
-2.807354806,-11.56863418,2.50948488,2
-1.67620236,-8.04616074,1.090307632,2
-0.561712632,-10.40129992,0.35096436,2
-3.73427132,-10.89594112,4.025781282,2
1.068841502,-13.0059021,3.474487296,2
-2.103717056,-9.1896913,3.01840816,2
-0.648358174,-7.163995254,1.8748779,2
-2.145611496,-7.5810365,1.202661058,2
-1.999456712,-5.28826294,1.143151852,2
-2.266058372,-9.99949344,-2.322668552,2
-0.737860148,-10.6807554,1.415942379,2
-1.879486176,-10.4860414,2.27954097,2
3.501104784,-9.6148255,1.78204346,2
-0.4331726,-10.34702764,1.550671384,2
-1.096344011,-7.87048934,-0.020373484,2
-4.039434828,-12.51173674,1.15886238,2
-0.71691288,-6.14091192,4.00531012,2
-1.71190792,-6.0304626,2.22288824,2
-3.284857194,-9.31632686,1.700634712,2
-0.973992916,-12.63599246,3.12457282,2
-2.64168086,-6.1375794,2.49425048,2
0.11431272,-10.87594616,0.018188464,2
-1.880914236,-12.6231384,-0.212707532,2
-1.034930396,-13.6314637,1.841552693,2
-2.2170226,-7.01498404,3.87343745,2
-0.22560424,-7.31491084,0.42666012,2
-0.268927012,-11.62814334,1.92819818,2
-1.414837558,-9.68814074,2.32381586,2
1.385430938,-8.83787236,-0.31173098,2
-2.426019288,-9.40059226,2.09672852,2
-1.657635502,-11.35487654,1.882019052,2
-1.37722774,-6.62555538,0.59423838,2
-3.05634162,-14.7188172,-2.36503889,2
-3.370550576,-11.335834,-0.16462402,2
-1.92852174,-7.32824096,1.43355706,2
-1.75570682,-5.764337126,-1.38575443,2
-1.56527714,-10.10375377,-2.474536134,2
-2.70928349,-12.07850952,0.86560059,2
-2.269390927,-10.20944186,1.335485874,2
-2.70023804,-9.83524766,-0.82065426,2
-3.505755628,-12.46889026,1.58875732,2
-2.0861023,-10.77120974,0.897497554,2
-3.836627186,-6.6141296,1.23884266,2
-1.63478398,-9.2972838,1.698730422,2
-2.163226281,-11.4491394,1.226940894,2
-1.101580829,-11.9980532,2.31810304,2
-0.75833134,-9.4896182,1.938195746,2
-0.77737424,-9.02592176,2.460449216,2
-1.731903074,-10.3979674,2.606604,2
-1.72047726,-11.90569466,4.8370117,2
-2.46838996,-7.70433964,0.661840832,2
-0.785943581,-8.8983336,2.748950248,2
